event_id,signal_date,source_sector,destination_sector,stocks_tested,stocks_hit_20pct,hit_rate,earliest_observed_drawdown_days,median_lead_days,p80_lead_days,max_lead_days,earliest_drawdown_date,last_session_before_earliest_drawdown,source_sector_label,destination_sector_label
0,2016-07-27,biotech,semiconductor,30,11,0.36666666666666664,8.0,54.0,70.0,110.0,2016-08-08,2016-08-05,生技醫療,半導體
1,2016-07-28,shipping,semiconductor,24,4,0.16666666666666666,53.0,66.0,70.4,71.0,2016-10-14,2016-10-13,航運,半導體
2,2016-08-16,electronics,finance,30,18,0.6,4.0,37.0,53.6,58.0,2016-08-22,2016-08-19,電子零組件,金融
3,2016-10-19,electronics,finance,30,13,0.43333333333333335,2.0,11.0,16.200000000000003,117.0,2016-10-21,2016-10-20,電子零組件,金融
4,2016-11-15,semiconductor,shipping,30,3,0.1,1.0,25.0,57.400000000000006,79.0,2016-11-16,2016-11-15,半導體,航運
5,2016-12-09,shipping,electronics,24,3,0.125,2.0,4.0,19.6,30.0,2016-12-13,2016-12-12,航運,電子零組件
6,2017-01-10,traditional,semiconductor,30,8,0.26666666666666666,21.0,60.5,90.40000000000002,110.0,2017-02-16,2017-02-15,傳產/其他,半導體
7,2017-01-18,biotech,shipping,30,9,0.3,1.0,65.0,82.4,112.0,2017-01-19,2017-01-18,生技醫療,航運
8,2017-02-24,finance,shipping,30,0,0.0,,,,,,,金融,航運
9,2017-03-01,biotech,shipping,30,10,0.3333333333333333,17.0,44.0,113.0,114.0,2017-03-24,2017-03-23,生技醫療,航運
10,2017-05-04,biotech,finance,30,7,0.23333333333333334,9.0,71.0,76.0,100.0,2017-05-17,2017-05-16,生技醫療,金融
11,2017-05-18,electronics,finance,30,11,0.36666666666666664,1.0,17.0,27.0,55.0,2017-05-19,2017-05-18,電子零組件,金融
12,2017-06-08,shipping,semiconductor,25,1,0.04,78.0,78.0,78.0,78.0,2017-09-26,2017-09-25,航運,半導體
13,2017-06-09,finance,semiconductor,30,0,0.0,,,,,,,金融,半導體
14,2017-06-26,computing,biotech,30,9,0.3,1.0,33.0,84.0,99.0,2017-06-27,2017-06-26,資訊/通訊,生技醫療
15,2017-06-29,electronics,finance,30,9,0.3,2.0,59.0,101.80000000000001,112.0,2017-07-03,2017-06-30,電子零組件,金融
16,2017-07-06,semiconductor,shipping,30,4,0.13333333333333333,57.0,85.0,95.2,106.0,2017-09-25,2017-09-22,半導體,航運
17,2017-07-19,traditional,finance,30,7,0.23333333333333334,11.0,91.0,97.6,104.0,2017-08-03,2017-08-02,傳產/其他,金融
18,2017-07-27,shipping,computing,25,1,0.04,42.0,42.0,42.0,42.0,2017-09-25,2017-09-22,航運,資訊/通訊
19,2017-08-04,electronics,computing,30,14,0.4666666666666667,4.0,71.5,86.0,109.0,2017-08-10,2017-08-09,電子零組件,資訊/通訊
20,2017-08-04,biotech,computing,30,5,0.16666666666666666,6.0,79.0,97.0,109.0,2017-08-14,2017-08-11,生技醫療,資訊/通訊
21,2017-08-23,finance,shipping,30,0,0.0,,,,,,,金融,航運
22,2017-10-31,biotech,semiconductor,30,7,0.23333333333333334,3.0,22.0,59.20000000000002,69.0,2017-11-03,2017-11-02,生技醫療,半導體
23,2017-11-02,shipping,semiconductor,25,7,0.28,49.0,70.0,89.00000000000001,107.0,2018-01-11,2018-01-10,航運,半導體
24,2017-11-14,electronics,biotech,30,24,0.8,1.0,16.5,41.20000000000006,104.0,2017-11-15,2017-11-14,電子零組件,生技醫療
25,2017-11-21,computing,finance,30,21,0.7,8.0,12.0,55.0,103.0,2017-12-01,2017-11-30,資訊/通訊,金融
26,2018-01-11,electronics,finance,30,18,0.6,3.0,18.0,21.0,65.0,2018-01-16,2018-01-15,電子零組件,金融
27,2018-01-19,biotech,finance,30,12,0.4,3.0,12.5,48.800000000000026,117.0,2018-01-24,2018-01-23,生技醫療,金融
28,2018-03-30,electronics,biotech,30,20,0.6666666666666666,1.0,14.5,21.400000000000006,119.0,2018-04-02,2018-03-30,電子零組件,生技醫療
29,2018-04-27,computing,finance,30,23,0.7666666666666667,1.0,72.0,94.0,115.0,2018-04-30,2018-04-27,資訊/通訊,金融
30,2018-06-04,shipping,semiconductor,25,7,0.28,34.0,90.0,90.0,90.0,2018-07-23,2018-07-20,航運,半導體
31,2018-06-22,biotech,finance,30,18,0.6,8.0,67.5,83.00000000000001,100.0,2018-07-04,2018-07-03,生技醫療,金融
32,2018-07-10,computing,finance,30,27,0.9,1.0,22.0,43.6,93.0,2018-07-11,2018-07-10,資訊/通訊,金融
33,2018-07-27,biotech,shipping,30,20,0.6666666666666666,11.0,52.0,55.000000000000014,88.0,2018-08-13,2018-08-10,生技醫療,航運
34,2018-08-31,biotech,semiconductor,30,19,0.6333333333333333,5.0,27.0,35.0,63.0,2018-09-07,2018-09-06,生技醫療,半導體
35,2018-09-05,shipping,finance,25,6,0.24,1.0,24.0,35.0,35.0,2018-09-06,2018-09-05,航運,金融
36,2018-09-10,computing,finance,30,26,0.8666666666666667,1.0,7.0,21.0,44.0,2018-09-11,2018-09-10,資訊/通訊,金融
37,2018-09-14,semiconductor,finance,30,27,0.9,1.0,13.0,17.0,76.0,2018-09-17,2018-09-14,半導體,金融
38,2018-09-19,electronics,finance,30,28,0.9333333333333333,1.0,6.0,13.600000000000001,24.0,2018-09-20,2018-09-19,電子零組件,金融
39,2018-11-05,biotech,semiconductor,30,7,0.23333333333333334,1.0,1.0,6.400000000000002,119.0,2018-11-06,2018-11-05,生技醫療,半導體
40,2018-11-07,shipping,semiconductor,25,3,0.12,1.0,1.0,1.6,2.0,2018-11-08,2018-11-07,航運,半導體
41,2018-12-28,shipping,biotech,25,1,0.04,88.0,88.0,88.0,88.0,2019-05-21,2019-05-20,航運,生技醫療
42,2019-01-03,electronics,biotech,30,9,0.3,1.0,19.0,80.6,88.0,2019-01-04,2019-01-03,電子零組件,生技醫療
43,2019-04-09,traditional,semiconductor,30,14,0.4666666666666667,2.0,27.0,29.6,117.0,2019-04-11,2019-04-10,傳產/其他,半導體
44,2019-04-30,computing,finance,30,21,0.7,1.0,9.0,12.0,110.0,2019-05-02,2019-04-30,資訊/通訊,金融
45,2019-04-30,electronics,finance,30,21,0.7,6.0,12.0,16.0,72.0,2019-05-09,2019-05-08,電子零組件,金融
46,2019-05-08,semiconductor,finance,30,18,0.6,1.0,8.0,13.0,105.0,2019-05-09,2019-05-08,半導體,金融
47,2019-06-24,biotech,semiconductor,30,3,0.1,30.0,74.0,90.2,101.0,2019-08-05,2019-08-02,生技醫療,半導體
48,2019-06-25,finance,semiconductor,30,0,0.0,,,,,,,金融,半導體
49,2019-07-22,electronics,shipping,30,7,0.23333333333333334,10.0,15.0,48.800000000000004,52.0,2019-08-05,2019-08-02,電子零組件,航運
50,2019-07-22,semiconductor,shipping,30,1,0.03333333333333333,15.0,15.0,15.0,15.0,2019-08-13,2019-08-12,半導體,航運
51,2019-07-29,biotech,computing,30,6,0.2,2.0,27.0,119.0,119.0,2019-07-31,2019-07-30,生技醫療,資訊/通訊
52,2019-08-23,finance,computing,30,0,0.0,,,,,,,金融,資訊/通訊
53,2019-09-04,traditional,semiconductor,30,5,0.16666666666666666,6.0,34.0,91.6,94.0,2019-09-16,2019-09-12,傳產/其他,半導體
54,2019-09-16,computing,finance,30,22,0.7333333333333333,1.0,110.0,117.8,120.0,2019-09-17,2019-09-16,資訊/通訊,金融
55,2019-09-20,shipping,finance,25,21,0.84,83.0,113.0,117.0,119.0,2020-01-30,2020-01-20,航運,金融
56,2019-11-12,electronics,finance,30,29,0.9666666666666667,14.0,76.0,81.0,83.0,2019-12-02,2019-11-29,電子零組件,金融
57,2019-12-19,biotech,finance,30,27,0.9,22.0,53.0,55.8,57.0,2020-01-30,2020-01-20,生技醫療,金融
58,2020-01-15,shipping,finance,25,24,0.96,6.0,34.5,36.0,45.0,2020-02-03,2020-01-31,航運,金融
59,2020-02-05,electronics,finance,30,29,0.9666666666666667,1.0,24.0,25.0,30.0,2020-02-06,2020-02-05,電子零組件,金融
60,2020-02-05,computing,finance,30,29,0.9666666666666667,1.0,25.0,27.0,118.0,2020-02-06,2020-02-05,資訊/通訊,金融
61,2020-02-24,semiconductor,biotech,30,26,0.8666666666666667,4.0,12.0,14.0,19.0,2020-03-02,2020-02-27,半導體,生技醫療
62,2020-03-30,biotech,electronics,30,22,0.7333333333333333,1.0,1.0,1.0,59.0,2020-03-31,2020-03-30,生技醫療,電子零組件
63,2020-04-08,finance,semiconductor,30,1,0.03333333333333333,118.0,118.0,118.0,118.0,2020-09-24,2020-09-23,金融,半導體
64,2020-05-06,semiconductor,biotech,30,3,0.1,74.0,74.0,88.4,98.0,2020-08-20,2020-08-19,半導體,生技醫療
65,2020-05-08,finance,biotech,30,0,0.0,,,,,,,金融,生技醫療
66,2020-07-20,biotech,finance,30,19,0.6333333333333333,1.0,5.0,37.80000000000001,101.0,2020-07-21,2020-07-20,生技醫療,金融
67,2020-07-27,shipping,semiconductor,25,1,0.04,1.0,1.0,1.0,1.0,2020-07-28,2020-07-27,航運,半導體
68,2020-08-12,computing,shipping,30,21,0.7,1.0,12.0,55.0,119.0,2020-08-13,2020-08-12,資訊/通訊,航運
69,2020-08-17,biotech,shipping,30,16,0.5333333333333333,1.0,34.0,81.0,116.0,2020-08-18,2020-08-17,生技醫療,航運
70,2020-08-28,finance,shipping,30,0,0.0,,,,,,,金融,航運
71,2020-09-10,computing,shipping,30,12,0.4,1.0,22.5,31.400000000000002,40.0,2020-09-11,2020-09-10,資訊/通訊,航運
72,2020-09-23,shipping,biotech,25,2,0.08,1.0,1.0,1.0,1.0,2020-09-24,2020-09-23,航運,生技醫療
73,2020-09-30,biotech,semiconductor,30,12,0.4,5.0,19.0,57.400000000000006,84.0,2020-10-12,2020-10-08,生技醫療,半導體
74,2020-10-15,finance,semiconductor,30,0,0.0,,,,,,,金融,半導體
75,2020-10-28,electronics,shipping,30,12,0.4,1.0,56.5,66.8,115.0,2020-10-29,2020-10-28,電子零組件,航運
76,2020-11-20,biotech,semiconductor,30,10,0.3333333333333333,11.0,26.0,48.2,55.0,2020-12-07,2020-12-04,生技醫療,半導體
77,2020-12-10,traditional,semiconductor,30,15,0.5,1.0,29.0,78.60000000000002,99.0,2020-12-11,2020-12-10,傳產/其他,半導體
78,2020-12-21,computing,shipping,30,16,0.5333333333333333,6.0,25.0,89.0,90.0,2020-12-29,2020-12-28,資訊/通訊,航運
79,2021-01-12,shipping,finance,25,12,0.48,1.0,3.0,6.0,14.0,2021-01-13,2021-01-12,航運,金融
80,2021-02-24,finance,shipping,30,0,0.0,,,,,,,金融,航運
81,2021-03-05,computing,shipping,30,18,0.6,1.0,39.0,44.0,47.0,2021-03-08,2021-03-05,資訊/通訊,航運
82,2021-03-09,semiconductor,shipping,30,12,0.4,1.0,41.5,42.0,111.0,2021-03-10,2021-03-09,半導體,航運
83,2021-03-16,biotech,shipping,30,7,0.23333333333333334,24.0,40.0,40.0,62.0,2021-04-22,2021-04-21,生技醫療,航運
84,2021-04-20,computing,shipping,30,24,0.8,1.0,10.0,15.0,107.0,2021-04-21,2021-04-20,資訊/通訊,航運
85,2021-04-20,electronics,shipping,30,26,0.8666666666666667,1.0,14.0,16.0,99.0,2021-04-21,2021-04-20,電子零組件,航運
86,2021-06-01,biotech,shipping,30,10,0.3333333333333333,1.0,47.0,62.00000000000001,92.0,2021-06-02,2021-06-01,生技醫療,航運
87,2021-06-04,computing,shipping,30,12,0.4,1.0,42.0,50.6,85.0,2021-06-07,2021-06-04,資訊/通訊,航運
88,2021-06-09,finance,shipping,30,1,0.03333333333333333,1.0,1.0,1.0,1.0,2021-06-10,2021-06-09,金融,航運
89,2021-07-02,semiconductor,shipping,30,13,0.43333333333333335,2.0,34.0,60.20000000000001,71.0,2021-07-06,2021-07-05,半導體,航運
90,2021-07-09,biotech,electronics,30,11,0.36666666666666664,1.0,26.0,57.0,61.0,2021-07-12,2021-07-09,生技醫療,電子零組件
91,2021-07-21,shipping,finance,25,21,0.84,1.0,1.0,1.0,43.0,2021-07-22,2021-07-21,航運,金融
92,2021-08-10,electronics,finance,30,23,0.7666666666666667,1.0,7.0,18.6,43.0,2021-08-11,2021-08-10,電子零組件,金融
93,2021-08-13,computing,finance,30,26,0.8666666666666667,1.0,2.0,34.0,116.0,2021-08-16,2021-08-13,資訊/通訊,金融
94,2021-08-25,traditional,shipping,30,22,0.7333333333333333,1.0,18.0,26.0,45.0,2021-08-26,2021-08-25,傳產/其他,航運
95,2021-09-03,shipping,finance,25,18,0.72,1.0,18.5,21.0,28.0,2021-09-06,2021-09-03,航運,金融
96,2021-09-13,computing,biotech,30,22,0.7333333333333333,1.0,13.0,18.200000000000003,114.0,2021-09-14,2021-09-13,資訊/通訊,生技醫療
97,2021-10-15,traditional,biotech,30,15,0.5,1.0,13.0,85.80000000000001,112.0,2021-10-18,2021-10-15,傳產/其他,生技醫療
98,2021-11-03,finance,electronics,30,1,0.03333333333333333,120.0,120.0,120.0,120.0,2022-05-06,2022-05-05,金融,電子零組件
99,2021-11-18,shipping,finance,25,7,0.28,45.0,47.0,64.60000000000002,103.0,2022-01-21,2022-01-20,航運,金融
100,2021-11-19,biotech,finance,30,16,0.5333333333333333,17.0,44.5,102.0,120.0,2021-12-14,2021-12-13,生技醫療,金融
101,2021-12-06,traditional,shipping,30,22,0.7333333333333333,1.0,33.0,77.80000000000001,101.0,2021-12-07,2021-12-06,傳產/其他,航運
102,2021-12-27,shipping,electronics,25,15,0.6,14.0,20.0,69.00000000000003,112.0,2022-01-17,2022-01-14,航運,電子零組件
103,2022-01-10,electronics,finance,30,29,0.9666666666666667,1.0,27.0,55.400000000000006,100.0,2022-01-11,2022-01-10,電子零組件,金融
104,2022-02-08,computing,finance,30,30,1.0,1.0,18.0,43.00000000000003,101.0,2022-02-09,2022-02-08,資訊/通訊,金融
105,2022-02-16,traditional,shipping,30,26,0.8666666666666667,1.0,39.5,57.0,98.0,2022-02-17,2022-02-16,傳產/其他,航運
106,2022-02-23,finance,shipping,30,12,0.4,42.0,58.5,92.60000000000001,101.0,2022-04-27,2022-04-26,金融,航運
107,2022-03-22,shipping,finance,25,17,0.68,3.0,58.0,60.0,62.0,2022-03-25,2022-03-24,航運,金融
108,2022-04-07,semiconductor,finance,30,23,0.7666666666666667,2.0,21.0,57.0,60.0,2022-04-11,2022-04-08,半導體,金融
109,2022-05-06,biotech,shipping,30,22,0.7333333333333333,1.0,4.0,31.6,40.0,2022-05-09,2022-05-06,生技醫療,航運
110,2022-05-06,finance,shipping,30,18,0.6,4.0,38.5,46.0,113.0,2022-05-12,2022-05-11,金融,航運
111,2022-05-18,shipping,semiconductor,26,19,0.7307692307692307,1.0,21.0,22.0,93.0,2022-05-19,2022-05-18,航運,半導體
112,2022-06-10,finance,electronics,30,10,0.3333333333333333,15.0,77.5,87.8,91.0,2022-07-01,2022-06-30,金融,電子零組件
113,2022-06-17,shipping,biotech,26,18,0.6923076923076923,1.0,1.0,9.600000000000001,77.0,2022-06-20,2022-06-17,航運,生技醫療
114,2022-08-15,traditional,finance,30,22,0.7333333333333333,13.0,31.0,46.400000000000006,68.0,2022-09-01,2022-08-31,傳產/其他,金融
115,2022-08-19,shipping,biotech,26,17,0.6538461538461539,9.0,27.0,37.0,42.0,2022-09-01,2022-08-31,航運,生技醫療
116,2022-08-25,finance,biotech,30,9,0.3,25.0,33.0,37.0,38.0,2022-09-30,2022-09-29,金融,生技醫療
117,2022-10-11,biotech,semiconductor,30,20,0.6666666666666666,1.0,1.5,2.0,21.0,2022-10-12,2022-10-11,生技醫療,半導體
118,2022-10-18,shipping,semiconductor,26,8,0.3076923076923077,1.0,2.0,2.6000000000000005,3.0,2022-10-19,2022-10-18,航運,半導體
119,2022-11-15,traditional,semiconductor,30,3,0.1,3.0,31.0,71.80000000000001,99.0,2022-11-18,2022-11-17,傳產/其他,半導體
120,2022-12-08,shipping,biotech,27,2,0.07407407407407407,59.0,74.0,83.0,89.0,2023-03-16,2023-03-15,航運,生技醫療
121,2022-12-13,semiconductor,biotech,30,4,0.13333333333333333,5.0,87.0,92.0,92.0,2022-12-20,2022-12-19,半導體,生技醫療
122,2023-01-09,biotech,finance,30,4,0.13333333333333333,1.0,19.5,51.20000000000002,74.0,2023-01-10,2023-01-09,生技醫療,金融
123,2023-01-10,shipping,finance,27,4,0.14814814814814814,37.0,75.0,113.8,115.0,2023-03-16,2023-03-15,航運,金融
124,2023-03-23,shipping,electronics,27,8,0.2962962962962963,2.0,35.0,62.80000000000001,94.0,2023-03-27,2023-03-24,航運,電子零組件
125,2023-04-25,electronics,biotech,30,13,0.43333333333333335,1.0,11.0,58.20000000000002,113.0,2023-04-26,2023-04-25,電子零組件,生技醫療
126,2023-05-05,shipping,biotech,27,8,0.2962962962962963,19.0,46.5,67.6,88.0,2023-06-01,2023-05-31,航運,生技醫療
127,2023-05-10,computing,finance,30,20,0.6666666666666666,1.0,42.0,63.0,97.0,2023-05-11,2023-05-10,資訊/通訊,金融
128,2023-05-30,biotech,semiconductor,30,15,0.5,1.0,30.0,86.0,113.0,2023-05-31,2023-05-30,生技醫療,半導體
129,2023-06-19,finance,semiconductor,30,1,0.03333333333333333,51.0,51.0,51.0,51.0,2023-09-01,2023-08-31,金融,半導體
130,2023-06-27,shipping,traditional,27,9,0.3333333333333333,11.0,33.0,50.800000000000004,77.0,2023-07-12,2023-07-11,航運,傳產/其他
131,2023-07-20,traditional,finance,30,21,0.7,1.0,14.0,22.0,70.0,2023-07-21,2023-07-20,傳產/其他,金融
132,2023-08-08,computing,finance,30,21,0.7,1.0,4.0,13.0,43.0,2023-08-09,2023-08-08,資訊/通訊,金融
133,2023-08-10,biotech,finance,30,20,0.6666666666666666,1.0,17.0,52.6,110.0,2023-08-11,2023-08-10,生技醫療,金融
134,2023-09-20,semiconductor,shipping,30,11,0.36666666666666664,1.0,16.0,19.0,81.0,2023-09-21,2023-09-20,半導體,航運
135,2023-10-04,shipping,electronics,27,4,0.14814814814814814,6.0,7.5,39.20000000000003,86.0,2023-10-16,2023-10-13,航運,電子零組件
136,2023-10-13,traditional,finance,30,12,0.4,2.0,11.5,12.8,68.0,2023-10-17,2023-10-16,傳產/其他,金融
137,2023-11-07,biotech,finance,30,6,0.2,3.0,64.5,83.0,104.0,2023-11-10,2023-11-09,生技醫療,金融
138,2023-11-24,shipping,electronics,27,1,0.037037037037037035,91.0,91.0,91.0,91.0,2024-04-16,2024-04-15,航運,電子零組件
139,2023-12-08,semiconductor,shipping,30,8,0.26666666666666666,18.0,47.0,76.20000000000002,85.0,2024-01-04,2024-01-03,半導體,航運
140,2024-01-02,biotech,finance,30,8,0.26666666666666666,5.0,52.5,64.8,93.0,2024-01-09,2024-01-08,生技醫療,金融
141,2024-01-08,semiconductor,shipping,30,10,0.3333333333333333,1.0,50.0,61.8,95.0,2024-01-09,2024-01-08,半導體,航運
142,2024-01-08,electronics,shipping,30,9,0.3,16.0,44.0,62.2,65.0,2024-01-30,2024-01-29,電子零組件,航運
143,2024-01-26,shipping,electronics,27,3,0.1111111111111111,28.0,28.0,79.60000000000001,114.0,2024-03-18,2024-03-15,航運,電子零組件
144,2024-03-12,computing,finance,30,21,0.7,1.0,11.0,27.0,98.0,2024-03-13,2024-03-12,資訊/通訊,金融
145,2024-03-28,shipping,finance,27,1,0.037037037037037035,80.0,80.0,80.0,80.0,2024-07-26,2024-07-23,航運,金融
146,2024-04-17,semiconductor,shipping,30,18,0.6,1.0,40.5,69.6,75.0,2024-04-18,2024-04-17,半導體,航運
147,2024-04-25,computing,shipping,30,20,0.6666666666666666,1.0,36.5,68.0,111.0,2024-04-26,2024-04-25,資訊/通訊,航運
148,2024-05-07,biotech,finance,30,13,0.43333333333333335,3.0,61.0,61.0,62.0,2024-05-10,2024-05-09,生技醫療,金融
149,2024-05-14,electronics,shipping,30,13,0.43333333333333335,1.0,51.0,56.0,57.0,2024-05-15,2024-05-14,電子零組件,航運
150,2024-05-29,finance,semiconductor,30,1,0.03333333333333333,112.0,112.0,112.0,112.0,2024-11-13,2024-11-12,金融,半導體
151,2024-07-01,semiconductor,biotech,30,17,0.5666666666666667,17.0,23.0,24.0,102.0,2024-07-26,2024-07-23,半導體,生技醫療
152,2024-07-26,computing,finance,30,27,0.9,1.0,6.0,6.0,117.0,2024-07-29,2024-07-26,資訊/通訊,金融
153,2024-08-08,electronics,shipping,30,23,0.7666666666666667,1.0,1.0,50.60000000000002,114.0,2024-08-09,2024-08-08,電子零組件,航運
154,2024-08-21,shipping,electronics,27,3,0.1111111111111111,70.0,75.0,76.8,78.0,2024-12-04,2024-12-03,航運,電子零組件
155,2024-09-13,electronics,computing,30,15,0.5,1.0,16.0,38.20000000000005,88.0,2024-09-16,2024-09-13,電子零組件,資訊/通訊
156,2024-10-14,biotech,semiconductor,30,27,0.9,1.0,59.0,112.2,115.0,2024-10-15,2024-10-14,生技醫療,半導體
157,2024-11-14,computing,shipping,30,29,0.9666666666666667,1.0,38.0,89.2,93.0,2024-11-15,2024-11-14,資訊/通訊,航運
158,2024-12-03,shipping,finance,27,18,0.6666666666666666,12.0,79.0,79.6,80.0,2024-12-19,2024-12-18,航運,金融
159,2025-02-04,shipping,finance,27,16,0.5925925925925926,41.0,43.0,43.0,43.0,2025-04-07,2025-04-02,航運,金融
160,2025-02-18,finance,shipping,30,8,0.26666666666666666,31.0,33.0,33.0,33.0,2025-04-07,2025-04-02,金融,航運
161,2025-03-11,electronics,shipping,30,28,0.9333333333333333,1.0,13.0,17.0,19.0,2025-03-12,2025-03-11,電子零組件,航運
162,2025-04-17,biotech,shipping,30,18,0.6,1.0,1.0,2.0,85.0,2025-04-18,2025-04-17,生技醫療,航運
163,2025-05-19,traditional,shipping,30,7,0.23333333333333334,6.0,33.0,94.4,120.0,2025-05-27,2025-05-26,傳產/其他,航運
164,2025-06-26,shipping,finance,27,4,0.14814814814814814,38.0,57.0,81.00000000000001,102.0,2025-08-19,2025-08-18,航運,金融
165,2025-07-04,biotech,finance,30,6,0.2,1.0,66.5,90.0,107.0,2025-07-07,2025-07-04,生技醫療,金融
166,2025-07-24,computing,biotech,30,9,0.3,3.0,54.0,88.80000000000001,111.0,2025-07-29,2025-07-28,資訊/通訊,生技醫療
167,2025-08-06,shipping,semiconductor,27,2,0.07407407407407407,37.0,61.0,75.4,85.0,2025-09-26,2025-09-25,航運,半導體
168,2025-08-18,electronics,shipping,30,11,0.36666666666666664,27.0,50.0,62.0,118.0,2025-09-24,2025-09-23,電子零組件,航運
169,2025-09-12,traditional,semiconductor,30,20,0.6666666666666666,1.0,14.5,38.400000000000006,109.0,2025-09-15,2025-09-12,傳產/其他,半導體
170,2025-09-19,biotech,semiconductor,30,15,0.5,1.0,33.0,66.0,104.0,2025-09-22,2025-09-19,生技醫療,半導體
171,2025-09-30,computing,finance,30,20,0.6666666666666666,1.0,8.0,25.200000000000003,35.0,2025-10-01,2025-09-30,資訊/通訊,金融
172,2025-11-06,semiconductor,finance,30,12,0.4,1.0,9.0,68.40000000000002,78.0,2025-11-07,2025-11-06,半導體,金融
173,2025-11-13,shipping,finance,27,5,0.18518518518518517,6.0,103.0,110.6,117.0,2025-11-21,2025-11-20,航運,金融
174,2025-11-18,computing,finance,30,13,0.43333333333333335,1.0,3.0,43.2,100.0,2025-11-19,2025-11-18,資訊/通訊,金融
175,2025-11-18,electronics,finance,30,16,0.5333333333333333,1.0,4.5,44.0,69.0,2025-11-19,2025-11-18,電子零組件,金融
176,2025-12-12,shipping,finance,27,7,0.25925925925925924,4.0,88.0,96.0,99.0,2025-12-18,2025-12-17,航運,金融
177,2026-01-09,computing,biotech,30,9,0.3,2.0,30.0,33.0,49.0,2026-01-13,2026-01-12,資訊/通訊,生技醫療
178,2026-01-14,finance,biotech,30,0,0.0,,,,,,,金融,生技醫療
179,2026-02-02,electronics,traditional,30,11,0.36666666666666664,1.0,17.0,33.0,35.0,2026-02-03,2026-02-02,電子零組件,傳產/其他
180,2026-02-05,biotech,finance,30,13,0.43333333333333335,1.0,5.0,16.400000000000006,96.0,2026-02-06,2026-02-05,生技醫療,金融
181,2026-02-24,computing,finance,30,16,0.5333333333333333,2.0,8.0,23.0,84.0,2026-02-26,2026-02-25,資訊/通訊,金融
182,2026-03-05,traditional,shipping,30,22,0.7333333333333333,1.0,2.0,10.800000000000008,66.0,2026-03-06,2026-03-05,傳產/其他,航運
183,2026-03-05,semiconductor,shipping,30,16,0.5333333333333333,1.0,2.0,17.0,34.0,2026-03-06,2026-03-05,半導體,航運
184,2026-03-17,finance,biotech,30,1,0.03333333333333333,47.0,47.0,47.0,47.0,2026-05-26,2026-05-25,金融,生技醫療
185,2026-03-20,shipping,semiconductor,27,9,0.3333333333333333,1.0,12.0,44.8,53.0,2026-03-23,2026-03-20,航運,半導體
186,2026-04-01,electronics,finance,30,8,0.26666666666666666,1.0,23.0,58.0,58.0,2026-04-02,2026-04-01,電子零組件,金融
187,2026-04-14,traditional,electronics,30,6,0.2,1.0,3.0,22.0,38.0,2026-04-15,2026-04-14,傳產/其他,電子零組件
188,2026-05-06,biotech,semiconductor,30,10,0.3333333333333333,7.0,16.5,36.0,36.0,2026-05-15,2026-05-14,生技醫療,半導體
189,2026-06-04,computing,finance,30,21,0.7,1.0,2.0,5.0,16.0,2026-06-05,2026-06-04,資訊/通訊,金融
190,2026-06-17,biotech,finance,30,8,0.26666666666666666,1.0,3.0,4.6000000000000005,6.0,2026-06-18,2026-06-17,生技醫療,金融
191,2026-06-29,electronics,finance,30,13,0.43333333333333335,1.0,1.0,4.600000000000001,6.0,2026-06-30,2026-06-29,電子零組件,金融
